0.011,0.00000875339062392016
0.02089,0.000002314947576723725
0.03078,8.483804286963561e-7
0.04067,3.9147332546899567e-7
0.050559999999999994,2.1006113188579878e-7
0.06044999999999999,1.250224997640159e-7
0.07033999999999999,8.019040435048748e-8
0.08022999999999998,5.4414125246425896e-8
0.09011999999999998,3.857705442446776e-8
0.10000999999999997,2.8323940102341006e-8
0.10989999999999997,2.1399332682151498e-8
0.11978999999999997,1.655689880560587e-8
0.12967999999999996,1.307023675393785e-8
0.13956999999999997,1.0496701458079996e-8
0.14945999999999998,8.556182484137043e-9
0.15935,7.065583911928163e-9
0.16924,5.901809907530698e-9
0.17913,4.9800384838573954e-9
0.18902000000000002,4.240535295188519e-9
0.19891000000000003,3.6404112081308283e-9
0.20880000000000004,3.148333481187802e-9
0.21869000000000005,2.7410517881310124e-9
0.22858000000000006,2.4010677792239924e-9
0.23847000000000007,2.115041711579644e-9
0.24836000000000008,1.8726840178611623e-9
0.2582500000000001,1.6659719509436383e-9
0.2681400000000001,1.4885878981775345e-9
0.2780300000000001,1.335511242063545e-9
0.2879200000000001,1.2027181273639964e-9
0.29781000000000013,1.0869580797600228e-9
0.30770000000000014,9.85586040017675e-10
0.31759000000000015,8.964348189080806e-10
0.32748000000000016,8.177173531808649e-10
0.33737000000000017,7.479511540458097e-10
0.3472600000000002,6.858994377876897e-10
0.3571500000000002,6.305249071166431e-10
0.3670400000000002,5.809532057191314e-10
0.3769300000000002,5.364438270949911e-10
0.3868200000000002,4.963668101124509e-10
0.39671000000000023,4.601839580538007e-10
0.40660000000000024,4.2743361699721623e-10
0.41649000000000025,3.977182723846182e-10
0.42638000000000026,3.706943901866231e-10
0.43627000000000027,3.460640558955897e-10
0.4461600000000003,3.235680612271493e-10
0.4560500000000003,3.0298016255231087e-10
0.4659400000000003,2.8410229231480197e-10
0.4758300000000003,2.667605491325105e-10
0.4857200000000003,2.5080182699244635e-10
0.49561000000000033,2.3609097120532834e-10
0.5055000000000003,2.2250837030119204e-10
0.5153900000000002,2.0994791011566294e-10
0.5252800000000002,1.9831522992182478e-10
0.5351700000000001,1.875262313574286e-10
0.5450600000000001,1.7750579966005358e-10
0.55495,1.6818670380084053e-10
0.56484,1.5950864784787093e-10
0.57473,1.5141745056420273e-10
0.5846199999999999,1.4386433406554578e-10
0.5945099999999999,1.3680530549598012e-10
0.6043999999999998,1.3020061825940933e-10
0.6142899999999998,1.2401430147481557e-10
0.6241799999999997,1.1821374808872636e-10
0.6340699999999997,1.127693535458051e-10
0.6439599999999996,1.0765419814211862e-10
0.6538499999999996,1.028437672089626e-10
0.6637399999999996,9.831570413338378e-11
0.6736299999999995,9.404959194335259e-11
0.6835199999999995,9.002675979423506e-11
0.6934099999999994,8.623011120785357e-11
0.7032999999999994,8.264397135164704e-11
0.7131899999999993,7.925395101609861e-11
0.7230799999999993,7.604682526429616e-11
0.7329699999999992,7.301042499700103e-11
0.7428599999999992,7.013353990719557e-11
0.7527499999999991,6.74058314958124e-11
0.7626399999999991,6.481775499025945e-11
0.772529999999999,6.236048915366185e-11
0.782419999999999,6.00258730989767e-11
0.792309999999999,5.780634933126718e-11
0.8021999999999989,5.569491233594413e-11
0.8120899999999989,5.368506211280515e-11
0.8219799999999988,5.177076212700607e-11
0.8318699999999988,4.9946401210192884e-11
0.8417599999999987,4.8206758999193115e-11
0.8516499999999987,4.654697454699727e-11
0.8615399999999986,4.4962517782191504e-11
0.8714299999999986,4.344916352931926e-11
0.8813199999999985,4.2002967834538175e-11
0.8912099999999985,4.0620246368978696e-11
0.9010999999999985,3.929755470690504e-11
0.9109899999999984,3.8031670297557324e-11
0.9208799999999984,3.681957596878823e-11
0.9307699999999983,3.565844481761962e-11
0.9406599999999983,3.454562635790901e-11
0.9505499999999982,3.347863380867649e-11
0.9604399999999982,3.2455132418505663e-11
0.9703299999999981,3.147292873197889e-11
0.9802199999999981,3.052996071349621e-11
0.990109999999998,2.9624288652195424e-11
0.999999999999998,2.8754086779157283e-11
