0.011,0.00000875339062392016,0
0.012889999999999999,0.000006623230571496659,0
0.014779999999999998,0.000005060647799703539,-4.184409688142696e-16
0.016669999999999997,0.0000039148805646075875,-4.3272479621058563e-16
0.018559999999999997,0.000003068992054078106,0
0.020449999999999996,0.000002437897624781252,-6.948880368430589e-16
0.022339999999999995,0.000001961292072491357,-8.63749932133612e-16
0.024229999999999995,0.0000015967669271666322,-5.3046749205741e-16
0.026119999999999994,0.0000013144458453930096,0
0.028009999999999993,0.000001093134752627409,0
0.029899999999999993,9.176532133309939e-7,0
0.03178999999999999,7.770085744989032e-7,0
0.033679999999999995,6.631491983082393e-7,0
0.03557,5.701096852150299e-7,0
0.03746,4.93420521392321e-7,0
0.03935,4.2969660203545484e-7,0
0.041240000000000006,3.7634753054112604e-7,0
0.04313000000000001,3.313715147132297e-7,0
0.04502000000000001,2.932071928338215e-7,0
0.046910000000000014,2.6062600264727873e-7,-1.2187477534628072e-15
0.04880000000000002,2.3265321162485846e-7,-9.101883242214791e-16
0.05069000000000002,2.0850941249423027e-7,0
0.05258000000000002,1.8756677564819583e-7,-5.644875967019693e-16
0.054470000000000025,1.6931604405832445e-7,-9.38001348268407e-16
0.05636000000000003,1.533414205751858e-7,0
0.05825000000000003,1.3930130514921756e-7,0
0.060140000000000034,1.269134049890229e-7,0
0.062030000000000036,1.159431402178774e-7,0
0.06392000000000003,1.0619455240490019e-7,0
0.06581000000000004,9.750312813506664e-8,0
0.06770000000000004,8.973009826008534e-8,0
0.06959000000000004,8.275788199203338e-8,0
0.07148000000000004,7.648642493307883e-8,0
0.07337000000000005,7.083023944877995e-8,0
0.07526000000000005,6.571600012329002e-8,0
0.07715000000000005,6.108058039571754e-8,0
0.07904000000000005,5.6869441748720225e-8,0
0.08093000000000006,5.30353060862641e-8,0
0.08282000000000006,4.9537056714411536e-8,0
0.08471000000000006,4.633882473941148e-8,0
0.08660000000000007,4.3409226542368286e-8,0
0.08849000000000007,4.0720724889336e-8,0
0.09038000000000007,3.824909164575425e-8,0
0.09227000000000007,3.59729543275287e-8,0
0.09416000000000008,3.387341209700882e-8,0
0.09605000000000008,3.1933709497768086e-8,0
0.09794000000000008,3.0138958368150624e-8,0
0.09983000000000009,2.8475900095822353e-8,0
0.10172000000000009,2.693270176348451e-8,0
0.10361000000000009,2.5498780858869645e-8,0
0.1055000000000001,2.416465413424223e-8,0
0.1073900000000001,2.2921806944231807e-8,0
0.1092800000000001,2.176257999925217e-8,0
0.1111700000000001,2.068007097131761e-8,0
0.1130600000000001,1.9668048800622553e-8,0
0.11495000000000011,1.872087889141295e-8,0
0.11684000000000011,1.7833457667721077e-8,0
0.11873000000000011,1.70011551941056e-8,0
0.12062000000000012,1.6219764762205145e-8,0
0.12251000000000012,1.5485458507597583e-8,0
0.12440000000000012,1.4794748258768933e-8,0
0.12629000000000012,1.4144450935494494e-8,0
0.12818000000000013,1.3531657911342024e-8,0
0.13007000000000013,1.2953707837364527e-8,0
0.13196000000000013,1.2408162493856784e-8,0
0.13385000000000014,1.1892785296359703e-8,0
0.13574000000000014,1.1405522132606032e-8,0
0.13763000000000014,1.0944484250213993e-8,0
0.13952000000000014,1.0507932951815852e-8,0
0.14141000000000015,1.0094265885925318e-8,0
0.14330000000000015,9.70200474900932e-9,0
0.14519000000000015,9.329784237610975e-9,0
0.14708000000000016,8.976342109537742e-9,0
0.14897000000000016,8.640510230557543e-9,0
0.15086000000000016,8.321206498135825e-9,0
0.15275000000000016,8.017427546836305e-9,0
0.15464000000000017,7.72824215138285e-9,0
0.15653000000000017,7.452785253281587e-9,0
0.15842000000000017,7.19025254553636e-9,0
0.16031000000000017,6.939895557532087e-9,0
0.16220000000000018,6.701017188758042e-9,0
0.16409000000000018,6.472967645824158e-9,0
0.16598000000000018,6.255140742296986e-9,0
0.16787000000000019,6.046970525341145e-9,0
0.1697600000000002,5.847928197077312e-9,0
0.1716500000000002,5.657519302027859e-9,0
0.1735400000000002,5.475281155075675e-9,0
0.1754300000000002,5.3007804870617654e-9,0
0.1773200000000002,5.133611287537096e-9,0
0.1792100000000002,4.973392826302766e-9,0
0.1811000000000002,4.819767837252328e-9,0
0.1829900000000002,4.672400849701078e-9,0
0.1848800000000002,4.5309766538732585e-9,0
0.1867700000000002,4.395198888542514e-9,0
0.18866000000000022,4.2647887400017274e-9,0
0.19055000000000022,4.139483742592986e-9,0
0.19244000000000022,4.019036671971032e-9,0
0.19433000000000022,3.903214523117204e-9,0
0.19622000000000023,3.791797565876727e-9,0
0.19811000000000023,3.684578471470099e-9,0
